event_date,population,model_id,rows,users,positives,prevalence,average_precision,roc_auc,log_loss,brier,ece20_equal_width,user_gauc_event_weighted,user_gauc_user_equal,user_gauc_eligible_users,user_gauc_eligible_rows,user_gauc_eligible_user_fraction,user_gauc_eligible_row_fraction
2022-04-30,primary_warm_user,ADAM_BL1,288740,915,93770,0.32475583569993766,0.5478856329593742,0.7287229964567604,0.5577933943772221,0.18858206218503942,0.014675769904097694,0.6099607444222909,0.6116850396000585,885,288667,0.9672131147540983,0.9997471773914248
2022-04-30,primary_warm_user,ADAM_BL2,288740,915,93770,0.32475583569993766,0.5887838015743051,0.7595501983119018,0.5340685847273258,0.179342071942104,0.004900688369949921,0.6366578732221124,0.620645170403425,885,288667,0.9672131147540983,0.9997471773914248
2022-04-30,all_target_rows,BL0,291046,922,94552,0.3248696082406218,0.3248696082406218,0.5,0.6305522255445802,0.21935836374163414,0.00538682275812119,0.5,0.5,892,290973,0.9674620390455532,0.9997491805419074
2022-04-30,all_target_rows,ADAM_BL1,291046,922,94552,0.3248696082406218,0.5471871075832485,0.7279702375090278,0.558343522067218,0.18881496670030198,0.014685848752339942,0.6099305429645594,0.6117357827012908,892,290973,0.9674620390455532,0.9997491805419074
2022-04-30,all_target_rows,ADAM_BL2,291046,922,94552,0.3248696082406218,0.5887849844369771,0.7593198408187756,0.5343017099147573,0.17942875458508156,0.004947108146425512,0.6368009910944257,0.6208603144702368,892,290973,0.9674620390455532,0.9997491805419074
2022-05-01,primary_warm_user,BL0,290531,920,93883,0.3231427971541763,0.3231427971541763,0.5,0.6292464978150116,0.218734925486988,0.0036600116716756226,0.5,0.5,889,290433,0.966304347826087,0.9996626865979878
2022-05-01,primary_warm_user,ADAM_BL1,290531,920,93883,0.3231427971541763,0.5359943361330377,0.7227755861209815,0.5605834174316285,0.18988949165075963,0.011712241936657831,0.6096585914644034,0.6072987844740358,889,290433,0.966304347826087,0.9996626865979878
2022-05-01,primary_warm_user,ADAM_BL2,290531,920,93883,0.3231427971541763,0.5765377327077599,0.7522844191519829,0.538724002174989,0.1812702769927517,0.0026350200282394777,0.6343953379048487,0.6175820711722969,889,290433,0.966304347826087,0.9996626865979878
2022-05-01,all_target_rows,BL0,292149,930,94582,0.32374575986910786,0.32374575986910786,0.5,0.6297024279065903,0.2189526157865027,0.004262974386607277,0.5,0.5,898,292049,0.9655913978494624,0.9996577089088102
2022-05-01,all_target_rows,ADAM_BL1,292149,930,94582,0.32374575986910786,0.5358785497411721,0.7222517509814692,0.5612643806236465,0.19018392413385726,0.0113874204924199,0.609713586575233,0.6080957991398578,898,292049,0.9655913978494624,0.9996577089088102
2022-05-01,all_target_rows,ADAM_BL2,292149,930,94582,0.32374575986910786,0.576515662371195,0.7519148196260492,0.5393593062084547,0.18154111915215032,0.00280761842311174,0.6342710653694004,0.6184564799587335,898,292049,0.9655913978494624,0.9996577089088102
2022-05-02,primary_warm_user,BL0,282417,918,88954,0.3149739569501836,0.3149739569501836,0.5,0.6230696315344478,0.21578569292806135,0.004508828532317044,0.5,0.5,873,282267,0.9509803921568627,0.9994688705000053
2022-05-02,primary_warm_user,ADAM_BL1,282417,918,88954,0.3149739569501836,0.539123619788244,0.729726382400644,0.5505562987509636,0.18579521286076936,0.015351738014305533,0.6137538716934335,0.6091856628947128,873,282267,0.9509803921568627,0.9994688705000053
2022-05-02,primary_warm_user,ADAM_BL2,282417,918,88954,0.3149739569501836,0.5789017202446118,0.7611135062962338,0.5271473694741194,0.17656028078504402,0.004469068313339468,0.6365221091906481,0.6141092086920171,873,282267,0.9509803921568627,0.9994688705000053
2022-05-02,all_target_rows,BL0,284258,932,89638,0.3153402894553539,0.3153402894553539,0.5,0.6233466337577934,0.21591795157490246,0.004142496027146725,0.5,0.5,886,284106,0.9506437768240343,0.9994652745041477
2022-05-02,all_target_rows,ADAM_BL1,284258,932,89638,0.3153402894553539,0.5387697917697198,0.729185140751647,0.55112892339437,0.18604151150847179,0.015246316081215166,0.6139495102506225,0.6097953301853142,886,284106,0.9506437768240343,0.9994652745041477
2022-05-02,all_target_rows,ADAM_BL2,284258,932,89638,0.3153402894553539,0.5786391700212166,0.7606934663731055,0.5276913914245261,0.17678779746282972,0.004393126742608947,0.6364089987618898,0.6141477065726704,886,284106,0.9506437768240343,0.9994652745041477
2022-05-03,primary_warm_user,BL0,290340,913,89489,0.3082213956051526,0.3082213956051526,0.5,0.6179636841247808,0.21334778579833427,0.011261389877348038,0.5,0.5,874,290234,0.9572836801752465,0.9996349107942413
2022-05-03,primary_warm_user,ADAM_BL1,290340,913,89489,0.3082213956051526,0.5281202408428514,0.7296389087476959,0.5467155395000881,0.18416979741252054,0.018776918718802094,0.612295184531191,0.6108141170351403,874,290234,0.9572836801752465,0.9996349107942413
2022-05-03,primary_warm_user,ADAM_BL2,290340,913,89489,0.3082213956051526,0.576778224804624,0.7648021463663675,0.5199941812714514,0.17370550314126718,0.0049503930096029694,0.6420599200135542,0.6213515999738017,874,290234,0.9572836801752465,0.9996349107942413
2022-05-03,all_target_rows,BL0,293477,927,90669,0.30894754955243514,0.30894754955243514,0.5,0.6185127652329258,0.21360995237408292,0.010535235930065556,0.5,0.5,886,293349,0.9557713052858684,0.9995638499780222
2022-05-03,all_target_rows,ADAM_BL1,293477,927,90669,0.30894754955243514,0.5275790021267056,0.7286416615405975,0.5477844829638758,0.18462668493368953,0.018313530603862867,0.6123894534188979,0.611239745319158,886,293349,0.9557713052858684,0.9995638499780222
